ts_code,name,fullname,enname,cn_spell,market,list_status,list_date,delist_date,trade_unit,isin,curr_type,symbol,em_name,price_hkd,pct_chg,volume_shares,turnover_hkd,turnover_rate_pct,pe_dynamic,pb,pe_ttm,total_mv_hkd,float_mv_hkd,latest_high,latest_low,latest_open,prev_close,ts_latest_close,ts_days,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,liquidity_ref_hkd,prefilter_pe,static_exclusion_hint,prefilter_rank
01240.HK,青建国际,青建国际控股有限公司,CNQC International Holdings Limited,QJGJ,主板,L,20121018,,2500.0,KYG2238G1073,HKD,1240,青建国际,0.17,0.0,0.0,0.0,0.0,3.8371428571428576,0.1068571428571428,3.8371428571428576,258114404.8571429,258114404.8571429,0.0,0.0,0.0,0.17,0.17,8.0,70182.8125,19631.25,2026/06/30 09:20:36,tencent,70182.8125,3.8371428571428576,低PB高分红旁路,0.09071072319201995
01756.HK,中国科教产业,中国科教产业集团有限公司,China Science and Education Industry Group Limited,ZGKJCY,主板,L,20191125,,1000.0,KYG4643F1046,HKD,1756,中国科教产业,0.43,-1.15,0.0,0.0,0.0,1.5002222222222223,0.1051111111111109,1.5002222222222223,516000000.0,516000000.0,0.0,0.0,0.0,0.435,0.445,15.0,71338.0,48230.0,2026/06/30 09:30:33,tencent,71338.0,1.5002222222222223,低PB高分红旁路,0.12107231920199502
01245.HK,NIRAKU,"Niraku GC Holdings, Inc.","Niraku GC Holdings, Inc.",NIRAKU,主板,L,20150408,,2000.0,JP3756380006,HKD,1245,NIRAKU,0.185,0.0,0.0,0.0,0.01,2.119597989949749,0.2138190954773869,2.119597989949749,221232335.52763823,221232335.52763823,0.0,0.0,0.0,0.185,0.192,17.0,92218.23529411764,23864.0,2026/06/30 09:20:36,tencent,92218.23529411764,2.119597989949749,低PB高分红旁路,0.13029925187032418
02779.HK,中国新华教育,中国新华教育集团有限公司,China Xinhua Education Group Limited,ZGXHJY,主板,L,20180326,,1000.0,KYG216231061,HKD,2779,中国新华教育,0.33,0.0,0.0,0.0,0.0,1.4142857142857144,0.1152380952380952,1.4142857142857144,530832390.0,530832390.0,0.0,0.0,0.0,0.33,0.31,19.0,96121.31578947368,83955.0,2026/06/30 09:20:36,tencent,96121.31578947368,1.4142857142857144,低PB高分红旁路,0.13684538653366585
00698.HK,通达集团,通达集团控股有限公司,Tongda Group Holdings Limited,TDJT,主板,L,20001222,,1000.0,KYG8917X1473,HKD,698,通达集团,1.78,0.0,0.0,0.0,0.01,2.88152466367713,0.1197309417040358,2.88152466367713,346587630.59192824,346587630.59192824,0.0,0.0,0.0,1.78,2.0,20.0,231375.65,116023.0,2026/06/30 09:20:36,tencent,231375.65,2.88152466367713,低PB高分红旁路,0.14781795511221946
01900.HK,中国智能交通,中国智能交通系统(控股)有限公司,"China ITS (Holdings) Co., Ltd.",ZGZNJT,主板,L,20100715,,1000.0,KYG2161M1050,HKD,1900,中国智能交通,0.219,0.0,0.0,0.0,0.0,4.828995815899582,0.1832635983263597,4.828995815899582,376720703.76150626,376720703.76150626,0.0,0.0,0.0,0.219,0.224,19.0,52505.57894736842,31940.0,2026/06/30 09:20:36,tencent,52505.57894736842,4.828995815899582,低PB高分红旁路,0.14844139650872817
01596.HK,翼辰实业,河北翼辰实业集团股份有限公司,Hebei Yichen Industrial Group Corporation Limited,YCSY,主板,L,20161221,,1000.0,CNE100002B30,HKD,1596,翼辰实业,0.38,0.0,0.0,0.0,0.17,1.0870886075949366,0.1154430379746835,1.0870886075949366,341179200.0,85294800.0,0.0,0.0,0.0,0.38,0.39,20.0,313921.5,176495.0,2026/06/30 09:20:36,tencent,313921.5,1.0870886075949366,低PB高分红旁路,0.14918952618453865
00154.HK,北京控股环境集团,北京控股环境集团有限公司,Beijing Enterprises Environment Group Limited,BJKGHJJT,主板,L,19800429,,1000.0,HK0154000803,HKD,154,北京控股环境集团,0.42,0.0,0.0,0.0,0.01,2.451627906976744,0.1465116279069767,2.451627906976744,630151263.4883721,630151263.4883721,0.0,0.0,0.0,0.42,0.425,19.0,74757.36842105263,72530.0,2026/06/30 09:20:36,tencent,74757.36842105263,2.451627906976744,低PB高分红旁路,0.15766832917705736
01778.HK,彩生活,彩生活服务集团有限公司,"Colour Life Services Group Co., Limited",CSH,主板,L,20140630,,1000.0,KYG229151058,HKD,1778,彩生活,0.147,0.0,0.0,0.0,0.02,10.29,0.0558227848101265,10.29,273332856.9113924,273332856.9113924,0.0,0.0,0.0,0.147,0.158,20.0,182927.9,77696.0,2026/06/30 09:20:36,tencent,182927.9,10.29,低PB高分红旁路,0.16234413965087283
01001.HK,沪港联合,沪港联合控股有限公司,Hong Kong Shanghai Alliance Holdings Limited,HGLH,主板,L,19940218,,2000.0,BMG8000T1027,HKD,1001,沪港联合,0.43,0.0,0.0,0.0,0.0,3.127272727272728,0.2540909090909091,3.127272727272728,273698575.8409091,273698575.8409091,0.0,0.0,0.0,0.43,0.445,18.0,99935.0,29665.0,2026/06/30 09:20:36,tencent,99935.0,3.127272727272728,低PB高分红旁路,0.16327930174563593
00096.HK,YUSEI,友成控股有限公司,Yusei Holdings Ltd.,YUSEI,主板,L,20101215,,2000.0,KYG9883K1013,HKD,96,YUSEI,0.49,0.0,0.0,0.0,0.0,2.78,0.27,2.78,311909304.0,311909304.0,0.0,0.0,0.0,0.49,0.49,13.0,69834.18461538461,15680.0,2026/06/30 09:20:36,tencent,69834.18461538461,2.78,低PB高分红旁路,0.16658354114713217
01148.HK,新晨动力,新晨中国动力控股有限公司,Xinchen China Power Holdings Ltd.,XCDL,主板,L,20130313,,1000.0,KYG9830E1098,HKD,1148,新晨动力,0.225,0.0,0.0,0.0,0.03,12.922826086956524,0.1467391304347826,12.922826086956524,288497654.0217391,288497654.0217391,0.0,0.0,0.0,0.225,0.227,19.0,68682.1052631579,37655.0,2026/06/30 09:20:36,tencent,68682.1052631579,12.922826086956524,低PB高分红旁路,0.17400249376558602
01420.HK,川控股,川控股有限公司,Chuan Holdings Limited,CKG,主板,L,20160608,,4000.0,KYG2123Y1061,HKD,1420,川控股,0.195,0.0,0.0,0.0,0.0,2.284558823529412,0.3345588235294117,2.284558823529412,261816984.19117647,261816984.19117647,0.0,0.0,0.0,0.195,0.196,12.0,59836.0,37974.0,2026/06/30 09:20:36,tencent,59836.0,2.284558823529412,低PB高分红旁路,0.17674563591022444
01563.HK,友联国际教育租赁,友联国际教育租赁控股有限公司,Alliance International Education Leasing Holdings Limited,YLGJJYZL,主板,L,20190315,,1000.0,KYG4815A1076,HKD,1563,友联国际教育租赁,0.131,0.0,105000.0,13691.0,0.01,19.965886524822693,0.0836170212765957,19.965886524822693,221509734.00000003,221509734.00000003,0.131,0.13,0.13,0.131,0.143,20.0,158354.45,95665.0,2026/06/30 09:30:27,tencent,158354.45,19.965886524822693,低PB高分红旁路,0.1788653366583541
00825.HK,新世界百货中国,新世界百货中国有限公司,New World Department Store China Limited,XSJBHZG,主板,L,20070712,,1000.0,KYG650071098,HKD,825,新世界百货中国,0.275,0.0,0.0,0.0,0.08,12.365833333333336,0.1283333333333333,12.365833333333336,463689875.00000006,463689875.00000006,0.0,0.0,0.0,0.275,0.295,19.0,56114.37789473684,18600.0,2026/06/30 09:20:36,tencent,56114.37789473684,12.365833333333336,低PB高分红旁路,0.18466334164588527
02002.HK,阳光纸业,中国阳光纸业控股有限公司,China Sunshine Paper Holdings Company Limited,YGZY,主板,L,20071212,,2000.0,KYG215A01058,HKD,2002,阳光纸业,0.81,0.0,0.0,0.0,0.0,4.869204545454545,0.1564772727272727,4.869204545454545,862766930.8636365,862766930.8636365,0.0,0.0,0.0,0.81,0.87,19.0,58072.63157894737,51260.0,2026/06/30 09:20:36,tencent,58072.63157894737,4.869204545454545,低PB高分红旁路,0.18547381546134667
02098.HK,卓尔智联,卓尔智联集团有限公司,Zall Smart Commerce Group Ltd.,ZEZL,主板,L,20110713,,1000.0,KYG9888C1125,HKD,2098,卓尔智联,0.085,0.0,0.0,0.0,0.01,6.453703703703704,0.0629629629629629,6.453703703703704,1053957993.2098764,1053957993.2098764,0.0,0.0,0.0,0.085,0.085,20.0,79853.95,44242.5,2026/06/30 09:20:36,tencent,79853.95,6.453703703703704,低PB高分红旁路,0.1859725685785536
01461.HK,中泰期货,中泰期货股份有限公司,Zhongtai Futures Company Limited,ZTQH,主板,L,20150707,,1000.0,CNE100001ZZ7,HKD,1461,中泰期货,0.55,0.0,0.0,0.0,0.01,5.8235294117647065,0.1941176470588235,5.8235294117647065,551045000.0,152399500.0,0.0,0.0,0.0,0.55,0.6,17.0,67115.29411764706,39060.0,2026/06/30 09:20:36,tencent,67115.29411764706,5.8235294117647065,低PB高分红旁路,0.18865336658354115
01317.HK,枫叶教育,中国枫叶教育集团有限公司,China Maple Leaf Educational Systems Limited,FYJY,主板,L,20141128,,2000.0,KYG211511160,HKD,1317,枫叶教育,0.182,0.0,0.0,0.0,0.02,1.5309411764705878,0.2355294117647058,1.5309411764705878,526229871.01176465,526229871.01176465,0.0,0.0,0.0,0.182,0.172,19.0,100216.2105263158,73900.0,2026/06/30 09:20:36,tencent,100216.2105263158,1.5309411764705878,低PB高分红旁路,0.18884039900249375
00717.HK,英皇资本,英皇资本集团有限公司,Emperor Capital Group Limited,YHZB,主板,L,20070424,,6000.0,BMG313751015,HKD,717,英皇资本,0.06,0.0,0.0,0.0,0.08,3.116417910447761,0.1074626865671641,3.116417910447761,404450743.880597,404450743.880597,0.0,0.0,0.0,0.06,0.066,20.0,809114.5063,499809.0,2026/06/30 09:32:02,tencent,809114.5063,3.116417910447761,低PB高分红旁路,0.18884039900249378
09983.HK,建业新生活,建业新生活有限公司,Central China New Life Limited,JYXSH,主板,L,20200515,,1000.0,KYG206AA1025,HKD,9983,建业新生活,0.34,0.0,0.0,0.0,0.02,2.53,0.21,2.53,441706920.0,441706920.0,0.0,0.0,0.0,0.34,0.34,20.0,164185.5,107585.0,2026/06/30 09:20:36,tencent,164185.5,2.53,低PB高分红旁路,0.1890274314214464
02377.HK,博奇环保,中国博奇环保(控股)有限公司,"China Boqi Environmental (Holding) Co., Ltd.",BQHB,主板,L,20180316,,1000.0,KYG2153A1013,HKD,2377,博奇环保,0.83,0.0,0.0,0.0,0.01,2.669204545454545,0.1980681818181817,2.669204545454545,709536024.0227271,709536024.0227271,0.0,0.0,0.0,0.83,0.83,19.0,82362.47052631578,36500.0,2026/06/30 09:20:36,tencent,82362.47052631578,2.669204545454545,低PB高分红旁路,0.19071072319201993
00382.HK,中汇集团,中汇集团控股有限公司,Edvantage Group Holdings Limited,ZHJT,主板,L,20190716,,2000.0,KYG2901A1067,HKD,382,中汇集团,0.475,0.0,10000.0,4750.0,0.03,1.379326923076923,0.1096153846153845,1.379326923076923,569556692.5480767,569556692.5480767,0.475,0.475,0.475,0.475,0.48,20.0,478017.3765,442327.76,2026/06/30 09:20:36,tencent,478017.3765,1.379326923076923,低PB高分红旁路,0.1925810473815461
00311.HK,联泰控股,联泰控股有限公司,Luen Thai Holdings Ltd.,LTKG,主板,L,20040715,,1000.0,KYG5697P1046,HKD,311,联泰控股,0.255,0.0,0.0,0.0,0.0,7.504285714285714,0.2104761904761904,7.504285714285714,263698730.00000003,263698730.00000003,0.0,0.0,0.0,0.255,0.27,13.0,149012.6923076923,12590.0,2026/06/30 09:20:36,tencent,149012.6923076923,7.504285714285714,低PB高分红旁路,0.19283042394014963
02146.HK,荣万家,荣万家生活服务股份有限公司,"Roiserv Lifestyle Services Co., Ltd.",RWJ,主板,L,20210115,,500.0,CNE1000049J8,HKD,2146,荣万家,1.45,0.0,0.0,0.0,0.0,4.370422535211268,0.2144366197183098,4.370422535211268,545200000.0,136300000.0,0.0,0.0,0.0,1.45,1.39,14.0,105147.85714285714,40055.0,2026/06/30 09:20:36,tencent,105147.85714285714,4.370422535211268,低PB高分红旁路,0.19850374064837906
03662.HK,星悦康旅,星悦康旅股份有限公司,Starjoy Wellness And Travel Company Limited,XYKL,主板,L,20190318,,1000.0,KYG0404F1019,HKD,3662,星悦康旅,0.36,1.41,0.0,0.0,0.04,4.57875,0.19125,4.57875,261450000.0,261450000.0,0.0,0.0,0.0,0.355,0.355,20.0,505010.46875,313755.0,2026/06/30 09:30:22,tencent,505010.46875,4.57875,低PB高分红旁路,0.19931421446384037
01203.HK,广南(集团),粤海广南(集团)有限公司,GDH Guangnan (Holdings) Limited,GNJT,主板,L,19941209,,2000.0,HK1203033175,HKD,1203,广南(集团),0.65,-1.52,40000.0,26000.0,0.0,5.287313432835822,0.2134328358208955,5.287313432835822,589935635.2985075,589935635.2985075,0.65,0.65,0.65,0.66,0.67,18.0,74133.0,32120.0,2026/06/30 09:20:36,tencent,74133.0,5.287313432835822,低PB高分红旁路,0.199501246882793
03601.HK,鲁大师,360鲁大师控股有限公司,360 Ludashi Holdings Limited,LDS,主板,L,20191010,,1000.0,KYG8R49A1078,HKD,3601,鲁大师,0.75,0.0,2000.0,1500.0,0.01,6.977848101265822,0.2658227848101266,6.977848101265822,201750000.0,201750000.0,0.75,0.75,0.75,0.75,0.79,18.0,167797.77777777778,144870.0,2026/06/30 09:20:36,tencent,167797.77777777778,6.977848101265822,低PB高分红旁路,0.20012468827930174
01292.HK,长安民生物流,重庆长安民生物流股份有限公司,"Changan Minsheng APLL Logistics Co., Ltd.",CAMSWL,主板,L,20130718,,1000.0,CNE1000002X8,HKD,1292,长安民生物流,2.18,0.0,0.0,0.0,0.0,9.88398190045249,0.187420814479638,9.88398190045249,440499520.00000006,283061664.00000006,0.0,0.0,0.0,2.18,2.2,12.0,59842.5,44720.0,2026/06/30 09:20:36,tencent,59842.5,9.88398190045249,低PB高分红旁路,0.20361596009975064
00296.HK,英皇娱乐酒店,英皇娱乐酒店有限公司,Emperor Entertainment Hotel Limited,YHYLJD,主板,L,19881230,,5000.0,BMG313891027,HKD,296,英皇娱乐酒店,0.194,0.0,0.0,0.0,0.0,-3.369473684210526,0.0612631578947367,-3.369473684210526,230567250.93684208,230567250.93684208,0.0,0.0,0.0,0.194,0.194,20.0,98582.77765,66219.199,2026/06/30 09:20:36,tencent,98582.77765,-3.369473684210526,负PE/亏损口径,0.2057356608478803
00320.HK,金宝通,金宝通集团有限公司,Computime Group Limited,JBT,主板,L,20061009,,2000.0,KYG2341T1031,HKD,320,金宝通,0.465,0.0,0.0,0.0,0.01,5.785578947368422,0.2838947368421052,5.785578947368422,391781100.00000006,391781100.00000006,0.0,0.0,0.0,0.465,0.475,16.0,68412.5,35690.0,2026/06/30 09:20:36,tencent,68412.5,5.785578947368422,低PB高分红旁路,0.206857855361596
02210.HK,京城佳业,北京京城佳业物业股份有限公司,"Beijing Capital Jiaye Property Services Co., Limited",JCJY,主板,L,20211110,,400.0,CNE100004SN2,HKD,2210,京城佳业,1.8,0.0,0.0,0.0,0.4,4.586170212765958,0.2680851063829788,4.586170212765958,264000960.00000003,66000960.00000001,0.0,0.0,0.0,1.8,1.82,16.0,265864.0,195392.0,2026/06/30 09:20:36,tencent,265864.0,4.586170212765958,低PB高分红旁路,0.20847880299251872
00606.HK,中骏商管,中骏商管智慧服务控股有限公司,SCE Intelligent Commercial Management Holdings Limited,ZJSG,主板,L,20210702,,1000.0,KYG7849R1039,HKD,606,中骏商管,0.25,0.0,20000.0,5000.0,0.0,7.541666666666669,0.1583333333333333,7.541666666666669,483750000.00000006,483750000.00000006,0.25,0.25,0.25,0.25,0.3,17.0,186885.58823529413,186225.0,2026/06/30 09:30:23,tencent,186885.58823529413,7.541666666666669,低PB高分红旁路,0.21334164588528676
03689.HK,康华医疗,广东康华医疗集团股份有限公司,"Guangdong Kanghua Healthcare Group Co., Ltd.",KHYL,主板,L,20161108,,200.0,CNE100002B55,HKD,3689,康华医疗,1.53,0.0,0.0,0.0,0.0,4.639891304347826,0.3076630434782608,4.639891304347826,511622819.99999994,129122820.0,0.0,0.0,0.0,1.53,1.6,7.0,57328.57142857143,34390.0,2026/06/30 09:20:36,tencent,57328.57142857143,4.639891304347826,低PB高分红旁路,0.21496259351620944
00184.HK,激成投资,激成投资(香港)有限公司,Keck Seng Investments (Hong Kong) Ltd.,JCTZ,主板,L,19730224,,2000.0,HK0184000948,HKD,184,激成投资,2.32,0.43,0.0,0.0,0.0,3.063589743589744,0.2280341880341879,3.063589743589744,789264000.0000001,789264000.0000001,0.0,0.0,0.0,2.31,2.3,13.0,98623.07692307692,46300.0,2026/06/30 09:30:03,tencent,98623.07692307692,3.063589743589744,低PB高分红旁路,0.21596009975062344
01522.HK,京投交通科技,京投轨道交通科技控股有限公司,BII Railway Transportation Technology Holdings Company Limited,JTJTKJ,主板,L,20131206,,4000.0,KYG1267V1005,HKD,1522,京投交通科技,0.245,0.0,0.0,0.0,0.05,3.838333333333334,0.1724074074074074,3.838333333333334,513800947.8518518,513800947.8518518,0.0,0.0,0.0,0.245,0.255,20.0,404699.775,233680.0,2026/06/30 09:20:36,tencent,404699.775,3.838333333333334,低PB高分红旁路,0.21708229426433917
06989.HK,卓越商企服务,卓越商企服务集团有限公司,Excellence Commercial Property & Facilities Management Group Limited,ZYSQFW,主板,L,20201019,,1000.0,KYG3235S1021,HKD,6989,卓越商企服务,0.55,0.0,0.0,0.0,0.01,5.891525423728814,0.1584745762711864,5.891525423728814,671191400.0000001,671191400.0000001,0.0,0.0,0.0,0.55,0.57,20.0,168694.5,121295.0,2026/06/30 09:20:36,tencent,168694.5,5.891525423728814,低PB高分红旁路,0.21751870324189526
01278.HK,中国新城镇,中国新城镇发展有限公司,China New Town Development Company Limited,ZGXCZ,主板,L,20101022,,2500.0,VGG2156N1006,HKD,1278,中国新城镇,0.063,0.0,0.0,0.0,0.01,7.551,0.1349999999999999,7.551,612753524.0999999,612753524.0999999,0.0,0.0,0.0,0.063,0.068,20.0,189883.24565,142204.514,2026/06/30 09:20:36,tencent,189883.24565,7.551,低PB高分红旁路,0.2185785536159601
01008.HK,力图控股,力图控股有限公司,Litu Holdings Limited,LTKG,主板,L,20090330,,2000.0,KYG1643V1059,HKD,1008,力图控股,0.175,0.0,40000.0,7000.0,0.0,185.89224137931035,0.1307471264367815,185.89224137931035,274379810.6321839,274379810.6321839,0.175,0.175,0.175,0.175,0.174,11.0,133877.0909090909,28426.0,2026/06/30 09:30:00,tencent,133877.0909090909,185.89224137931035,PE偏高,0.21932668329177057
00922.HK,安贤园中国,安贤园中国控股有限公司,Anxian Yuan China Holdings Limited,AXYZG,主板,L,19991221,,10000.0,BMG0400Q1197,HKD,922,安贤园中国,0.108,0.0,0.0,0.0,0.04,8.669189189189188,0.2627027027027027,8.669189189189188,239907220.54054052,239907220.54054052,0.0,0.0,0.0,0.108,0.112,20.0,173502.2,132530.0,2026/06/30 09:20:36,tencent,173502.2,8.669189189189188,低PB高分红旁路,0.221072319201995
00701.HK,CNT GROUP,北海集团有限公司,CNT Group Ltd.,CNTGROUP,主板,L,19910521,,2000.0,BMG2237T1009,HKD,701,CNT GROUP,0.107,0.0,0.0,0.0,0.0,-3.691009174311927,0.1668807339449541,-3.691009174311927,203694368.62385327,203694368.62385327,0.0,0.0,0.0,0.107,0.113,20.0,64181.372,55662.0,2026/06/30 09:20:36,tencent,64181.372,-3.691009174311927,负PE/亏损口径,0.22481296758104738
00169.HK,万达酒店发展,万达酒店发展有限公司,Wanda Hotel Development Company Limited,WDJDFZ,主板,L,20020604,,1000.0,BMG9430N1039,HKD,169,万达酒店发展,0.102,0.0,0.0,0.0,0.04,0.2692799999999999,0.2692799999999999,0.2692799999999999,479129341.776,479129341.776,0.0,0.0,0.0,0.102,0.113,20.0,279070.897,229934.5,2026/06/30 09:20:36,tencent,279070.897,0.2692799999999999,低PB高分红旁路,0.2268703241895262
01282.HK,中泽丰,中泽丰国际有限公司,Renze Harvest International Limited,ZZF,主板,L,20101215,,8000.0,KYG3997H1386,HKD,1282,中泽丰,0.077,-1.28,256000.0,18512.0,0.0,-3.2147499999999996,0.0673749999999999,-3.2147499999999996,384999999.99999994,384999999.99999994,0.077,0.071,0.071,0.078,0.082,20.0,71969.3,64661.1,2026/06/30 09:30:46,tencent,71969.3,-3.2147499999999996,负PE/亏损口径,0.2277431421446384
