ts_code,name,fullname,enname,cn_spell,market,list_status,list_date,delist_date,trade_unit,isin,curr_type,symbol,em_name,price_hkd,pct_chg,volume_shares,turnover_hkd,turnover_rate_pct,pe_dynamic,pb,pe_ttm,total_mv_hkd,float_mv_hkd,latest_high,latest_low,latest_open,prev_close,ts_latest_close,ts_days,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,liquidity_ref_hkd,prefilter_pe,static_exclusion_hint,prefilter_rank
09982.HK,中原建业,中原建业有限公司,Central China Management Company Limited,ZYJY,主板,L,20210531,,2000.0,KYG206AR1059,HKD,9982,中原建业,0.102,0.0,0.0,0.0,0.38,7.476382978723404,0.1410638297872339,7.476382978723404,394292937.2553192,394292937.2553192,0.0,0.0,0.0,0.102,0.113,20.0,620805.4762,456090.762,2026/06/30 09:20:36,tencent,620805.4762,7.476382978723404,低PB高分红旁路,0.2296758104738154
01556.HK,建业建荣,建业建荣控股有限公司,Chinney Kin Wing Holdings Ltd.,JYJR,主板,L,20151111,,5000.0,BMG2118K1036,HKD,1556,建业建荣,0.245,0.0,0.0,0.0,0.05,2.764339622641509,0.4160377358490565,2.764339622641509,367499999.99999994,367499999.99999994,0.0,0.0,0.0,0.245,0.25,16.0,59208.203125,27362.5,2026/06/30 09:20:36,tencent,59208.203125,2.764339622641509,低PB高分红旁路,0.22986284289276807
00219.HK,顺豪物业,顺豪物业投资有限公司,Shun Ho Property Investments Ltd.,SHWY,主板,L,19730510,,2000.0,HK0219009344,HKD,219,顺豪物业,0.69,0.0,0.0,0.0,0.03,-2.252083333333333,0.0574999999999999,-2.252083333333333,400029769.3333333,400029769.3333333,0.0,0.0,0.0,0.69,0.69,15.0,68712.0,34440.0,2026/06/30 09:20:36,tencent,68712.0,-2.252083333333333,负PE/亏损口径,0.22998753117206983
00750.HK,水发兴业能源,中国水发兴业能源集团有限公司,China Shuifa Singyes Energy Holdings Limited,SFXYNY,主板,L,20090113,,1000.0,BMG2161E1113,HKD,750,水发兴业能源,0.221,0.0,0.0,0.0,0.0,17.88178260869565,0.1153043478260869,17.88178260869565,557159072.9956522,557159072.9956522,0.0,0.0,0.0,0.221,0.233,19.0,117980.07368421053,47263.6,2026/06/30 09:20:36,tencent,117980.07368421053,17.88178260869565,低PB高分红旁路,0.2300498753117207
01431.HK,原生态牧业,原生态牧业有限公司,YuanShengTai Dairy Farm Limited,YSTMY,主板,L,20131126,,1000.0,BMG987851018,HKD,1431,原生态牧业,0.234,0.0,0.0,0.0,0.0,1.790608695652174,0.1729565217391304,1.790608695652174,1097576157.6,1097576157.6,0.0,0.0,0.0,0.234,0.223,19.0,209642.5618421053,122169.0,2026/06/30 09:20:36,tencent,209642.5618421053,1.790608695652174,低PB高分红旁路,0.2304862842892768
01289.HK,盛力达科技,无锡盛力达科技股份有限公司,Wuxi Sunlit Science and Technology Company Limited,SLDKJ,主板,L,20141111,,500.0,CNE100001SD9,HKD,1289,盛力达科技,2.1,4.17,20000.0,42680.0,0.03,7.177464788732395,0.3253521126760563,7.177464788732395,268800000.0,67200000.0,2.18,2.1,2.18,2.016,2.2,18.0,115763.05555555556,63265.0,2026/06/30 09:30:59,tencent,115763.05555555556,7.177464788732395,低PB高分红旁路,0.2304862842892768
01765.HK,希教国际控股,希教国际控股有限公司,"XJ International Holdings Co.,Ltd.",XJGJKG,主板,L,20180803,,2000.0,KYG4600E1089,HKD,1765,希教国际控股,0.127,-0.78,1590000.0,201930.0,0.02,1.4,0.0899999999999999,1.4,1101589890.0,1101589890.0,0.127,0.127,0.127,0.128,0.126,20.0,778437.837,612465.0,2026/06/30 09:31:04,tencent,778437.837,1.4,低PB高分红旁路,0.2330423940149626
02619.HK,香江电器,湖北香江电器集团股份有限公司,"X.J. Electrics (Hu Bei) Group Co., Ltd",XJDQ,主板,L,20250625,,1000.0,CNE100006Z61,HKD,2619,香江电器,1.41,0.0,0.0,0.0,0.0,6.847254901960784,0.3133333333333332,6.847254901960784,384760107.90196073,96190200.0,0.0,0.0,0.0,1.41,1.42,19.0,90160.52631578948,59460.0,2026/06/30 09:20:36,tencent,90160.52631578948,6.847254901960784,低PB高分红旁路,0.2350374064837905
00591.HK,中国高精密,中国高精密自动化集团有限公司,China High Precision Automation Group Limited,ZGGJM,主板,L,20091113,,1000.0,KYG211221091,HKD,591,中国高精密,0.232,0.0,0.0,0.0,0.06,38.505974025974034,0.1305627705627705,38.505974025974034,240700000.0,240700000.0,0.0,0.0,0.0,0.232,0.235,20.0,388155.581,317223.5,2026/06/30 09:20:36,tencent,388155.581,38.505974025974034,PE偏高,0.23728179551122194
01786.HK,铁建装备,中国铁建高新装备股份有限公司,CRCC High-Tech Equipment Corporation Limited,TJZB,主板,L,20151216,,500.0,CNE1000023F1,HKD,1786,铁建装备,0.7,0.0,0.0,0.0,0.0,6.673972602739726,0.1534246575342465,6.673972602739726,1063918800.0,372330000.0,0.0,0.0,0.0,0.7,0.75,19.0,146673.68421052632,75680.0,2026/06/30 09:20:36,tencent,146673.68421052632,6.673972602739726,低PB高分红旁路,0.2420199501246883
01727.HK,河北建设,河北建设集团股份有限公司,Hebei Construction Group Corporation Limited,HBJS,主板,L,20171215,,500.0,CNE100002R32,HKD,1727,河北建设,0.249,0.0,0.0,0.0,0.01,-0.681025641025641,0.0744871794871794,-0.681025641025641,438584491.5,114884491.5,0.0,0.0,0.0,0.249,0.229,18.0,56390.91666666666,17793.75,2026/06/30 09:20:36,tencent,56390.91666666666,-0.681025641025641,负PE/亏损口径,0.24258104738154612
01222.HK,WANG ON GROUP,宏安集团有限公司,Wang On Group Limited,WANGONGROUP,主板,L,19950228,,20000.0,BMG9429S2464,HKD,1222,WANG ON GROUP,0.021,0.0,0.0,0.0,0.01,-0.2205,0.0735,-0.2205,297500635.95,297500635.95,0.0,0.0,0.0,0.021,0.021,20.0,113600.7796,42306.8035,2026/06/30 09:20:36,tencent,113600.7796,-0.2205,负PE/亏损口径,0.243142144638404
02693.HK,金岩高岭新材,安徽金岩高岭土新材料股份有限公司,"Anhui Jinyan Kaolin New Materials Co., Ltd.",JYGLXC,主板,L,20251203,,500.0,CNE100007B84,HKD,2693,金岩高岭新材,2.89,0.35,0.0,0.0,0.0,6.535340909090908,0.4187215909090908,6.535340909090908,280891572.9772727,70226999.99999999,0.0,0.0,0.0,2.88,2.98,19.0,60706.05263157895,33080.0,2026/06/30 09:30:03,tencent,60706.05263157895,6.535340909090908,低PB高分红旁路,0.24401496259351618
00583.HK,长城环亚控股,长城环亚控股有限公司,Great Wall Pan Asia Holdings Limited,CCHYKG,主板,L,19900629,,2000.0,BMG4079W1001,HKD,583,长城环亚控股,0.199,0.0,0.0,0.0,0.0,-0.6565989847715736,0.0909137055837563,-0.6565989847715736,311981373.1878173,311981373.1878173,0.0,0.0,0.0,0.199,0.219,9.0,106243.55555555556,24000.0,2026/06/30 09:20:36,tencent,106243.55555555556,-0.6565989847715736,负PE/亏损口径,0.24625935162094761
00353.HK,能源国际投资,能源国际投资控股有限公司,Energy International Investments Holdings Limited,NYGJTZ,主板,L,20010726,,4000.0,KYG3041H1598,HKD,353,能源国际投资,0.355,0.0,0.0,0.0,0.0,2.772837837837838,0.2782432432432432,2.772837837837838,751024825.6621622,751024825.6621622,0.0,0.0,0.0,0.355,0.37,15.0,153828.64666666667,72400.0,2026/06/30 09:20:36,tencent,153828.64666666667,2.772837837837838,低PB高分红旁路,0.24694513715710723
00367.HK,庄士机构国际,庄士机构国际有限公司,Chuang's Consortium International Ltd.,ZSJGGJ,主板,L,19870116,,4000.0,BMG2122V1458,HKD,367,庄士机构国际,0.26,0.0,0.0,0.0,0.0,-0.8241509433962264,0.0588679245283018,-0.8241509433962264,434863807.4716981,434863807.4716981,0.0,0.0,0.0,0.26,0.265,14.0,83255.29142857144,43510.0,2026/06/30 09:20:36,tencent,83255.29142857144,-0.8241509433962264,负PE/亏损口径,0.2488778054862843
01273.HK,香港信贷,香港信贷集团有限公司,Hong Kong Finance Group Limited,XGXD,主板,L,20131002,,4000.0,KYG4643B1032,HKD,1273,香港信贷,0.71,0.0,0.0,0.0,0.03,6.0,0.34,6.0,294650000.0,294650000.0,0.0,0.0,0.0,0.71,0.74,11.0,198960.0,39040.0,2026/06/30 09:20:36,tencent,198960.0,6.0,低PB高分红旁路,0.25149625935162095
02455.HK,润华服务,润华生活服务集团控股有限公司,Runhua Living Service Group Holdings Limited,RHFW,主板,L,20230117,,2000.0,KYG771601021,HKD,2455,润华服务,0.69,0.0,0.0,0.0,0.0,4.034583333333334,0.4791666666666666,4.034583333333334,207000000.0,207000000.0,0.0,0.0,0.0,0.69,0.67,20.0,107466.0,59710.0,2026/06/30 09:20:36,tencent,107466.0,4.034583333333334,低PB高分红旁路,0.2515586034912718
01285.HK,嘉士利集团,嘉士利集团有限公司,Jiashili Group Limited,JSLJT,主板,L,20140925,,1000.0,KYG513761042,HKD,1285,嘉士利集团,1.0,0.0,0.0,0.0,0.0,3.443396226415094,0.3584905660377358,3.443396226415094,415000000.0,415000000.0,0.0,0.0,0.0,1.0,1.01,18.0,156134.59777777776,96650.0,2026/06/30 09:20:36,tencent,156134.59777777776,3.443396226415094,低PB高分红旁路,0.2519950124688279
01969.HK,中国春来,中国春来教育集团有限公司,"China Chunlai Education Group Co., Ltd.",ZGCL,主板,L,20180913,,1000.0,KYG2121L1068,HKD,1969,中国春来,0.91,0.0,0.0,0.0,0.08,1.132857142857143,0.1949999999999999,1.132857142857143,1092000000.0000002,1092000000.0000002,0.0,0.0,0.0,0.91,0.98,20.0,359895.6,301450.0,2026/06/30 09:20:36,tencent,359895.6,1.132857142857143,低PB高分红旁路,0.252930174563591
03989.HK,首创环境,首创环境控股有限公司,Capital Environment Holdings Limited,SCHJ,主板,L,20060713,,2000.0,KYG1941T1094,HKD,3989,首创环境,0.083,-1.19,0.0,0.0,0.01,3.904772727272728,0.1509090909090908,3.904772727272728,1186462853.1477275,1186462853.1477275,0.0,0.0,0.0,0.084,0.084,19.0,381030.1052631579,311238.0,2026/06/30 09:30:03,tencent,381030.1052631579,3.904772727272728,低PB高分红旁路,0.2536783042394015
01742.HK,HPC HOLDINGS,HPC Holdings Limited,HPC Holdings Limited,HPCHOLDINGS,主板,L,20180511,,5000.0,KYG169491027,HKD,1742,HPC HOLDINGS,0.189,0.0,0.0,0.0,0.06,1.4094915254237288,0.4484745762711864,1.4094915254237288,302400000.0,302400000.0,0.0,0.0,0.0,0.189,0.175,20.0,135097.5,86695.0,2026/06/30 09:20:36,tencent,135097.5,1.4094915254237288,低PB高分红旁路,0.2537406483790523
01599.HK,城建设计,北京城建设计发展集团股份有限公司,"Beijing Urban Construction Design & Dev. Group Co., Ltd.",CJSJ,主板,L,20140708,,1000.0,CNE100001SV1,HKD,1599,城建设计,0.99,-2.94,35000.0,34720.0,0.0,2.3442452830188674,0.1494339622641509,2.3442452830188674,1335183300.0,384057630.0,1.01,0.99,1.01,1.02,1.04,20.0,457202.356,353915.0,2026/06/30 09:30:14,tencent,457202.356,2.3442452830188674,低PB高分红旁路,0.25610972568578555
01697.HK,山东国信,山东省国际信托股份有限公司,"Shandong International Trust Co., Ltd.",SDGX,主板,L,20171208,,1800.0,CNE100002R24,HKD,1697,山东国信,0.28,0.0,0.0,0.0,0.0,21.376551724137936,0.106206896551724,21.376551724137936,1304478000.0000002,326125800.00000006,0.0,0.0,0.0,0.28,0.285,15.0,66101.0,53559.0,2026/06/30 09:20:36,tencent,66101.0,21.376551724137936,低PB高分红旁路,0.25660847880299253
00225.HK,博富临置业,博富临置业有限公司,Pokfulam Development Co. Ltd.,BFLZY,主板,L,19721219,,2000.0,HK0225001145,HKD,225,博富临置业,5.3,0.0,0.0,0.0,0.0,-14.22,0.13,-14.22,583950741.0,583950741.0,0.0,0.0,0.0,5.3,5.3,10.0,77768.0,53000.0,2026/06/30 09:20:36,tencent,77768.0,-14.22,负PE/亏损口径,0.25710723192019946
01098.HK,路劲,路劲基建有限公司,Road King Infrastructure Limited,LJ,主板,L,19960704,,1000.0,BMG760581097,HKD,1098,路劲,0.57,0.0,0.0,0.0,0.01,-0.0725454545454545,0.0829090909090908,-0.0725454545454545,427121842.3090908,427121842.3090908,0.0,0.0,0.0,0.57,0.56,18.0,78790.55555555556,39650.0,2026/06/30 09:20:36,tencent,78790.55555555556,-0.0725454545454545,负PE/亏损口径,0.25729426433915215
00366.HK,陆氏集团(越南),陆氏集团(越南控股)有限公司,Luks Group (Vietnam Holdings) Company Limited,LSJTYN,主板,L,19870107,,2000.0,BMG5700D1065,HKD,366,陆氏集团(越南),0.8,0.0,0.0,0.0,0.0,22.20487804878049,0.1756097560975609,22.20487804878049,401297134.63414645,401297134.63414645,0.0,0.0,0.0,0.8,0.8,17.0,212049.41176470587,104920.0,2026/06/30 09:20:36,tencent,212049.41176470587,22.20487804878049,低PB高分红旁路,0.2584164588528678
00439.HK,瀚源控股,瀚源控股有限公司,Genesis Scale Holdings Limited,HYKG,主板,L,19920311,,2000.0,BMG5326A1146,HKD,439,瀚源控股,0.55,0.0,0.0,0.0,0.0,-2.3964285714285714,0.1178571428571428,-2.3964285714285714,338631087.14285713,338631087.14285713,0.0,0.0,0.0,0.55,0.57,20.0,138133.09,112378.0,2026/06/30 09:20:36,tencent,138133.09,-2.3964285714285714,负PE/亏损口径,0.26041147132169573
00078.HK,REGAL INT'L,富豪酒店国际控股有限公司,Regal Hotels International Holdings Ltd.,REGALINTL,主板,L,19801103,,2000.0,BMG7475M1626,HKD,78,REGAL INT'L,0.41,0.0,0.0,0.0,0.03,-0.3063736263736263,0.072087912087912,-0.3063736263736263,368500756.9670329,368500756.9670329,0.0,0.0,0.0,0.41,0.425,20.0,125838.896,87455.0,2026/06/30 09:20:36,tencent,125838.896,-0.3063736263736263,负PE/亏损口径,0.2607231920199501
01641.HK,红星冷链,红星冷链(湖南)股份有限公司,"Hongxing Coldchain (Hunan) Co., Ltd.",HXLL,主板,L,20260113,,500.0,CNE100007B68,HKD,1641,红星冷链,4.26,2.68,0.0,0.0,0.04,4.952551984877127,0.3382230623818525,4.952551984877127,418600379.99999994,104653136.99432892,0.0,0.0,0.0,4.149,5.05,20.0,195025.75,151267.5,2026/06/30 09:30:04,tencent,195025.75,4.952551984877127,低PB高分红旁路,0.26178304239401495
00227.HK,第一上海,第一上海投资有限公司,First Shanghai Investments Ltd.,DYSH,主板,L,19720824,,8000.0,HK0227001168,HKD,227,第一上海,0.169,0.0,0.0,0.0,0.03,-3.940114285714287,0.1545142857142857,-3.940114285714287,370224903.5828572,370224903.5828572,0.0,0.0,0.0,0.169,0.178,18.0,98088.08888888887,60720.8,2026/06/30 09:20:36,tencent,98088.08888888887,-3.940114285714287,负PE/亏损口径,0.26408977556109725
00771.HK,自动系统,自动系统集团有限公司,Automated Systems Holdings Limited,ZDXT,主板,L,19971105,,2000.0,BMG0666H1007,HKD,771,自动系统,0.76,0.0,0.0,0.0,0.0,7.7425,0.266,7.7425,637966414.3,637966414.3,0.0,0.0,0.0,0.76,0.76,20.0,130002.0,77400.0,2026/06/30 09:20:36,tencent,130002.0,7.7425,低PB高分红旁路,0.2661471321695761
00798.HK,中电光谷,中电光谷联合控股有限公司,China Electronics Optics Valley Union Holding Company Limited,ZDGG,主板,L,20140328,,4000.0,KYG2119Q1091,HKD,798,中电光谷,0.134,0.0,0.0,0.0,0.02,27.51466666666667,0.1072,27.51466666666667,992747040.0,992747040.0,0.0,0.0,0.0,0.134,0.132,17.0,112242.35294117648,68432.0,2026/06/30 09:20:36,tencent,112242.35294117648,27.51466666666667,PE偏高,0.2662094763092269
00160.HK,汉国置业,汉国置业有限公司,"Hon Kwok Land Investment Company, Limited",HGZY,主板,L,19720916,,2000.0,HK0160011786,HKD,160,汉国置业,0.78,0.0,0.0,0.0,0.0,-0.6485393258426967,0.0525842696629213,-0.6485393258426967,561934854.8764045,561934854.8764045,0.0,0.0,0.0,0.78,0.8,11.0,92298.94181818182,74440.0,2026/06/30 09:20:36,tencent,92298.94181818182,-0.6485393258426967,负PE/亏损口径,0.2667705735660848
00256.HK,冠城钟表珠宝,冠城钟表珠宝集团有限公司,Citychamp Watch & Jewellery Group Limited,GCZBZB,主板,L,19911210,,2000.0,KYG2161T1004,HKD,256,冠城钟表珠宝,0.062,0.0,0.0,0.0,0.05,-1.6883076923076925,0.0667692307692307,-1.6883076923076925,359756092.15384614,359756092.15384614,0.0,0.0,0.0,0.062,0.064,20.0,232397.1,190296.0,2026/06/30 09:20:36,tencent,232397.1,-1.6883076923076925,负PE/亏损口径,0.26701995012468827
06169.HK,宇华教育,中国宇华教育集团有限公司,China Yuhua Education Corporation Limited,YHJY,主板,L,20170228,,2000.0,KYG2120K1094,HKD,6169,宇华教育,0.325,-1.52,12000.0,3900.0,0.01,1.573188405797102,0.1318840579710144,1.573188405797102,1394089224.8550727,1394089224.8550727,0.325,0.325,0.325,0.33,0.345,20.0,1194673.1,1234275.0,2026/06/30 09:30:03,tencent,1234275.0,1.573188405797102,低PB高分红旁路,0.2701371571072319
00912.HK,信佳国际,信佳国际集团有限公司,Suga International Holdings Ltd.,XJGJ,主板,L,20020918,,2000.0,BMG8550G1042,HKD,912,信佳国际,1.09,0.0,0.0,0.0,0.0,9.568942307692309,0.3877884615384615,9.568942307692309,310421100.0,310421100.0,0.0,0.0,0.0,1.09,1.05,17.0,84914.11764705883,38500.0,2026/06/30 09:20:36,tencent,84914.11764705883,9.568942307692309,低PB高分红旁路,0.2703865336658354
01739.HK,齐屹科技,齐屹科技(开曼)有限公司,Qeeka Home (Cayman) Inc.,QYKJ,主板,L,20180712,,500.0,KYG730661058,HKD,1739,齐屹科技,0.187,0.0,0.0,0.0,0.0,-3.1327319587628866,0.2506185567010309,-3.1327319587628866,214117073.38659793,214117073.38659793,0.0,0.0,0.0,0.187,0.189,16.0,86592.0,70291.75,2026/06/30 09:20:36,tencent,86592.0,-3.1327319587628866,负PE/亏损口径,0.2724438902743142
06118.HK,奥星生命科技,奥星生命科技有限公司,Austar Lifesciences Limited,AXSMKJ,主板,L,20141107,,1000.0,KYG0632L1023,HKD,6118,奥星生命科技,0.7,0.0,0.0,0.0,0.01,9.583098591549296,0.3943661971830986,9.583098591549296,358807400.0,358807400.0,0.0,0.0,0.0,0.7,0.74,20.0,61998.0,42070.0,2026/06/30 09:20:36,tencent,61998.0,9.583098591549296,低PB高分红旁路,0.2726932668329177
06698.HK,星空华文,星空华文控股有限公司,STAR CM Holdings Limited,XKHW,主板,L,20221229,,100.0,KYG8438D1097,HKD,6698,星空华文,0.9,0.0,0.0,0.0,0.02,-2.74390243902439,0.1317073170731706,-2.74390243902439,358623781.4634146,358623781.4634146,0.0,0.0,0.0,0.9,0.8,20.0,163185.63900000002,90614.89,2026/06/30 09:20:36,tencent,163185.63900000002,-2.74390243902439,负PE/亏损口径,0.2736907730673317
01569.HK,民生教育,民生教育集团有限公司,Minsheng Education Group Company Limited,MSJY,主板,L,20170322,,2000.0,KYG6145R1065,HKD,1569,民生教育,0.113,0.0,0.0,0.0,0.0,-0.5742622950819672,0.1018852459016393,-0.5742622950819672,476602360.00000006,476602360.00000006,0.0,0.0,0.0,0.113,0.12,16.0,111270.875,64634.0,2026/06/30 09:20:36,tencent,111270.875,-0.5742622950819672,负PE/亏损口径,0.27375311720698253
00560.HK,珠江船务,珠江船务企业(股份)有限公司,Chu Kong Shipping Enterprises (Group) Company Limited,ZJCW,主板,L,19970523,,2000.0,HK0560006634,HKD,560,珠江船务,0.67,0.0,0.0,0.0,0.01,14.44441176470588,0.2364705882352941,14.44441176470588,751181813.1470587,751181813.1470587,0.0,0.0,0.0,0.67,0.68,16.0,67876.25,55450.0,2026/06/30 09:20:36,tencent,67876.25,14.44441176470588,低PB高分红旁路,0.27394014962593516
01265.HK,天津津燃公用,天津津燃公用事业股份有限公司,Tianjin Jinran Public Utilities Company Limited,TJJRGY,主板,L,20111018,,10000.0,CNE1000001C4,HKD,1265,天津津燃公用,0.155,-0.64,0.0,0.0,0.16,-5.817957746478874,0.1964788732394365,-5.817957746478874,285092709.43661976,77509300.0,0.0,0.0,0.0,0.156,0.156,18.0,138847.22222222222,96980.0,2026/06/30 09:31:08,tencent,138847.22222222222,-5.817957746478874,负PE/亏损口径,0.27443890274314214
00124.HK,粤海置地,粤海置地控股有限公司,Guangdong Land Holdings Limited,YHZD,主板,L,19970808,,2000.0,BMG4182K1009,HKD,124,粤海置地,0.198,0.0,0.0,0.0,0.0,-0.5697169811320756,0.1120754716981132,-0.5697169811320756,338884296.1132076,338884296.1132076,0.0,0.0,0.0,0.198,0.211,20.0,176817.87235,165193.271,2026/06/30 09:20:36,tencent,176817.87235,-0.5697169811320756,负PE/亏损口径,0.2752493765586035
06138.HK,哈尔滨银行,哈尔滨银行股份有限公司,"Harbin Bank Co., Ltd.",HEBYH,主板,L,20140331,,1000.0,CNE100001SB3,HKD,6138,哈尔滨银行,0.29,-1.69,1000.0,290.0,0.03,2.5164516129032255,0.0561290322580645,2.5164516129032255,3188723869.967742,876835300.0,0.29,0.29,0.29,0.295,0.31,20.0,705018.75,621972.5,2026/06/30 09:20:36,tencent,705018.75,2.5164516129032255,低PB高分红旁路,0.2758104738154613
