ts_code,name,fullname,enname,cn_spell,market,list_status,list_date,delist_date,trade_unit,isin,curr_type,symbol,em_name,price_hkd,pct_chg,volume_shares,turnover_hkd,turnover_rate_pct,pe_dynamic,pb,pe_ttm,total_mv_hkd,float_mv_hkd,latest_high,latest_low,latest_open,prev_close,ts_latest_close,ts_days,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,liquidity_ref_hkd,prefilter_pe,static_exclusion_hint,prefilter_rank
01623.HK,海隆控股,海隆控股有限公司,Hilong Holding Limited,HLKG,主板,L,20110421,,1000.0,KYG4509G1055,HKD,1623,海隆控股,0.232,-0.43,30000.0,6990.0,0.05,-1.1017351598173517,0.1165296803652966,-1.1017351598173517,393573754.7762556,393573754.7762556,0.233,0.233,0.233,0.233,0.229,20.0,142710.774,81456.0,2026/06/30 09:30:40,tencent,142710.774,-1.1017351598173517,负PE/亏损口径,0.2760598503740648
03913.HK,合景悠活,合景悠活集团控股有限公司,KWG Living Group Holdings Limited,HJYH,主板,L,20201030,,1000.0,KYG5322R1039,HKD,3913,合景悠活,0.147,0.0,0.0,0.0,0.13,-0.8575,0.1036538461538461,-0.8575,297801260.75,297801260.75,0.0,0.0,0.0,0.147,0.133,20.0,285807.37930000003,327226.456,2026/06/30 09:20:36,tencent,327226.456,-0.8575,负PE/亏损口径,0.27805486284289277
00438.HK,彩虹新能源,彩虹集团新能源股份有限公司,IRICO Group New Energy Company Limited,CHXNY,主板,L,20041220,,200.0,CNE1000003H9,HKD,438,彩虹新能源,1.28,0.0,0.0,0.0,0.0,-0.3643076923076922,0.2461538461538461,-0.3643076923076922,225692249.6,123198297.6,0.0,0.0,0.0,1.28,1.3,17.0,65838.23529411765,41358.0,2026/06/30 09:20:36,tencent,65838.23529411765,-0.3643076923076922,负PE/亏损口径,0.2782418952618454
00681.HK,中民控股,中民控股有限公司,Chinese People Holdings Company Limited,ZMKG,主板,L,19970424,,2000.0,BMG2112G1087,HKD,681,中民控股,0.031,0.0,0.0,0.0,0.03,-1.5226470588235297,0.1094117647058823,-1.5226470588235297,276971397.38235295,276971397.38235295,0.0,0.0,0.0,0.031,0.033,20.0,383511.2153,256392.1155,2026/06/30 09:20:36,tencent,383511.2153,-1.5226470588235297,负PE/亏损口径,0.2791147132169576
01460.HK,扬科集团,扬科集团有限公司,ICO Group Limited,YKJT,主板,L,20161012,,8000.0,KYG4706W1502,HKD,1460,扬科集团,0.23,0.0,0.0,0.0,0.0,11.845,0.3545833333333333,11.845,201845771.875,201845771.875,0.0,0.0,0.0,0.23,0.23,15.0,219276.66666666663,198000.0,2026/06/30 09:20:36,tencent,219276.66666666663,11.845,低PB高分红旁路,0.27973815461346635
00201.HK,华大酒店,华大酒店投资有限公司,Magnificent Hotel Investments Limited,HDJD,主板,L,19721117,,2000.0,HK0201008726,HKD,201,华大酒店,0.066,0.0,0.0,0.0,0.0,72.00895522388059,0.1379104477611939,72.00895522388059,590505387.6716418,590505387.6716418,0.0,0.0,0.0,0.066,0.068,16.0,217484.375,26065.0,2026/06/30 09:20:36,tencent,217484.375,72.00895522388059,PE偏高,0.2798004987531172
03838.HK,中国淀粉,中国淀粉控股有限公司,China Starch Holdings Ltd.,ZGDF,主板,L,20070927,,5000.0,KYG2161A1195,HKD,3838,中国淀粉,0.151,-4.43,640000.0,96970.0,0.02,4.398695652173913,0.1875776397515526,4.398695652173913,900638298.5652175,900638298.5652175,0.153,0.151,0.153,0.158,0.159,20.0,862629.4188999999,741712.0800000001,2026/06/30 09:31:40,tencent,862629.4188999999,4.398695652173913,低PB高分红旁路,0.28023690773067333
00970.HK,新耀莱,新耀莱国际集团有限公司,New Sparkle Roll International Group Limited,XYL,主板,L,19970918,,2000.0,BMG8310J1172,HKD,970,新耀莱,0.38,0.0,0.0,0.0,0.0,-1.2666666666666668,0.2229333333333333,-1.2666666666666668,256637624.85333335,256637624.85333335,0.0,0.0,0.0,0.38,0.38,15.0,95671.0,84200.0,2026/06/30 09:20:36,tencent,95671.0,-1.2666666666666668,负PE/亏损口径,0.2804239401496259
00505.HK,兴业合金,兴业合金材料集团有限公司,Xingye Alloy Materials Group Limited,XYHJ,主板,L,20071227,,1000.0,KYG9831C1024,HKD,505,兴业合金,0.9,0.0,0.0,0.0,0.0,5.513684210526318,0.3221052631578948,5.513684210526318,809602355.3684213,809602355.3684213,0.0,0.0,0.0,0.9,0.99,12.0,121625.16666666669,117985.0,2026/06/30 09:20:36,tencent,121625.16666666669,5.513684210526318,低PB高分红旁路,0.2809850374064838
00111.HK,信达国际控股,信达国际控股有限公司,Cinda International Holdings Limited,XDGJKG,主板,L,20000801,,2000.0,BMG2143M1082,HKD,111,信达国际控股,0.63,-1.56,4000.0,2560.0,0.01,5.019344262295082,0.3821311475409835,5.019344262295082,403959528.0,403959528.0,0.64,0.64,0.64,0.64,0.65,20.0,248007.0,146750.0,2026/06/30 09:30:54,tencent,248007.0,5.019344262295082,低PB高分红旁路,0.2817955112219451
02001.HK,新高教集团,中国新高教集团有限公司,China New Higher Education Group Limited,XGJJT,主板,L,20170419,,1000.0,KYG2163K1076,HKD,2001,新高教集团,0.58,0.0,0.0,0.0,0.08,1.22,0.19,1.22,1143726234.0,1143726234.0,0.0,0.0,0.0,0.58,0.59,20.0,1057981.9300000002,948975.43,2026/06/30 09:20:36,tencent,1057981.9300000002,1.22,低PB高分红旁路,0.2827306733167082
01916.HK,江西银行,江西银行股份有限公司,"Jiangxi Bank Co.,Ltd.",JXYH,主板,L,20180626,,500.0,CNE1000031B3,HKD,1916,江西银行,0.6,0.0,0.0,0.0,0.02,3.383606557377049,0.0786885245901638,3.383606557377049,3614566140.9836063,807300000.0,0.0,0.0,0.0,0.6,0.59,20.0,557080.25,440467.5,2026/06/30 09:20:36,tencent,557080.25,3.383606557377049,低PB高分红旁路,0.2840399002493766
08646.HK,中国宏光,中国宏光控股有限公司,China Hongguang Holdings Limited,ZGHG,创业板,L,20200113,,3000.0,KYG2164A1085,HKD,8646,中国宏光,0.265,-5.36,345000.0,92925.0,3.48,3.287796610169492,0.3683050847457626,3.287796610169492,207492350.00000003,207492350.00000003,0.27,0.265,0.27,0.28,0.33,20.0,2745537.5055,216151.5,2026/06/30 09:32:02,tencent,2745537.5055,3.287796610169492,低PB高分红旁路,0.28435162094763095
03368.HK,百盛集团,百盛商业集团有限公司,Parkson Retail Group Limited,BSJT,主板,L,20051130,,500.0,KYG693701156,HKD,3368,百盛集团,0.165,0.0,0.0,0.0,0.01,-2.649428571428572,0.132,-2.649428571428572,434697821.4857143,434697821.4857143,0.0,0.0,0.0,0.165,0.165,20.0,160487.05,42064.0,2026/06/30 09:20:36,tencent,160487.05,-2.649428571428572,负PE/亏损口径,0.28584788029925184
02355.HK,宝业集团,宝业集团股份有限公司,"Baoye Group Co., Ltd.",BYJT,主板,L,20030630,,2000.0,CNE100000213,HKD,2355,宝业集团,3.37,0.0,0.0,0.0,0.36,5.469189944134078,0.1223743016759776,5.469189944134078,1754516538.8547487,572515820.0,0.0,0.0,0.0,3.37,3.45,20.0,731320.0,510710.0,2026/06/30 09:20:36,tencent,731320.0,5.469189944134078,低PB高分红旁路,0.2893391521197008
01935.HK,嘉宏教育,嘉宏教育科技有限公司,JH Educational Technology INC.,JHJY,主板,L,20190618,,2000.0,KYG6578D1034,HKD,1935,嘉宏教育,0.8,0.0,0.0,0.0,0.0,5.1220779220779225,0.3532467532467532,5.1220779220779225,1280664000.0,1280664000.0,0.0,0.0,0.0,0.8,0.81,15.0,51692.0,29400.0,2026/06/30 09:20:36,tencent,51692.0,5.1220779220779225,低PB高分红旁路,0.2908977556109726
01260.HK,皓天财经集团,皓天财经集团控股有限公司,Wonderful Sky Financial Group Holdings Limited,HTCJJT,主板,L,20120330,,2000.0,KYG9737K1094,HKD,1260,皓天财经集团,0.44,2.33,24000.0,10560.0,0.03,7.300408163265307,0.3232653061224489,7.300408163265307,506639760.0,506639760.0,0.44,0.44,0.44,0.43,0.5,17.0,279167.64705882355,175120.0,2026/06/30 09:31:24,tencent,279167.64705882355,7.300408163265307,低PB高分红旁路,0.2943266832917706
03828.HK,明辉国际,明辉国际控股有限公司,Ming Fai International Holdings Limited,MHGJ,主板,L,20071102,,1000.0,KYG6141X1079,HKD,3828,明辉国际,0.76,0.0,0.0,0.0,0.0,5.537142857142857,0.4046753246753246,5.537142857142857,558039650.025974,558039650.025974,0.0,0.0,0.0,0.76,0.76,19.0,132549.47368421053,119060.0,2026/06/30 09:20:36,tencent,132549.47368421053,5.537142857142857,低PB高分红旁路,0.2945137157107232
00873.HK,世茂服务,世茂服务控股有限公司,Shimao Services Holdings Limited,SMFW,主板,L,20201030,,1000.0,KYG8104A1085,HKD,873,世茂服务,0.44,0.0,0.0,0.0,0.05,9.493333333333334,0.1244444444444444,9.493333333333334,1085996120.0,1085996120.0,0.0,0.0,0.0,0.44,0.45,20.0,634246.487,547332.39,2026/06/30 09:20:36,tencent,634246.487,9.493333333333334,低PB高分红旁路,0.29507481296758103
00829.HK,神冠控股,神冠控股(集团)有限公司,Shenguan Holdings (Group) Limited,SGKG,主板,L,20091013,,2000.0,KYG8116M1087,HKD,829,神冠控股,0.157,0.0,0.0,0.0,0.01,-6.565454545454545,0.214090909090909,-6.565454545454545,507185360.0,507185360.0,0.0,0.0,0.0,0.157,0.151,18.0,86307.55555555556,46107.0,2026/06/30 09:20:36,tencent,86307.55555555556,-6.565454545454545,负PE/亏损口径,0.2967581047381546
01170.HK,信星集团,信星鞋业集团有限公司,Kingmaker Footwear Holdings Limited,XXJT,主板,L,19940929,,2000.0,BMG5256W1029,HKD,1170,信星集团,0.44,0.0,0.0,0.0,0.0,-10.7525,0.2841666666666667,-10.7525,295507276.1666667,295507276.1666667,0.0,0.0,0.0,0.44,0.46,10.0,104859.0,56640.0,2026/06/30 09:20:36,tencent,104859.0,-10.7525,负PE/亏损口径,0.29682044887780545
06885.HK,金马能源,河南金马能源股份有限公司,Henan Jinma Energy Company Limited,JMNY,主板,L,20171010,,1000.0,CNE100002QZ4,HKD,6885,金马能源,0.7,0.0,0.0,0.0,0.0,-0.6402439024390243,0.1280487804878048,-0.6402439024390243,374794700.0,374794700.0,0.0,0.0,0.0,0.7,0.65,20.0,249440.0,202860.0,2026/06/30 09:20:36,tencent,249440.0,-0.6402439024390243,负PE/亏损口径,0.29688279301745635
00228.HK,中能控股,中国能源开发控股有限公司,China Energy Development Holdings Limited,ZNKG,主板,L,20020218,,2000.0,KYG2153W1116,HKD,228,中能控股,1.24,0.0,0.0,0.0,0.05,21.862153846153845,0.267076923076923,21.862153846153845,565688496.0,565688496.0,0.0,0.0,0.0,1.24,1.32,18.0,117482.08333333331,97902.5,2026/06/30 09:20:36,tencent,117482.08333333331,21.862153846153845,低PB高分红旁路,0.29700748129675814
06968.HK,港龙中国地产,港龙中国地产集团有限公司,Ganglong China Property Group Limited,GLZGDC,主板,L,20200715,,1000.0,KYG373041055,HKD,6968,港龙中国地产,0.155,0.0,0.0,0.0,0.07,-0.1788461538461538,0.1092948717948717,-0.1788461538461538,251378845.0000001,251378845.0000001,0.0,0.0,0.0,0.155,0.166,20.0,677122.7,400737.0,2026/06/30 09:20:36,tencent,677122.7,-0.1788461538461538,负PE/亏损口径,0.29750623441396506
01525.HK,建桥教育,上海建桥教育集团有限公司,Shanghai Gench Education Group Limited,JQJY,主板,L,20200116,,500.0,KYG8064A1067,HKD,1525,建桥教育,1.87,0.0,0.0,0.0,0.08,2.894521276595745,0.2785106382978723,2.894521276595745,776050000.0000001,776050000.0000001,0.0,0.0,0.0,1.87,1.92,20.0,789676.5,674275.0,2026/06/30 09:20:36,tencent,789676.5,2.894521276595745,低PB高分红旁路,0.29756857855361596
00057.HK,震雄集团,震雄集团有限公司,Chen Hsong Holdings Ltd.,ZXJT,主板,L,19911022,,2000.0,BMG208741063,HKD,57,震雄集团,1.54,0.0,0.0,0.0,0.01,6.4812269938650315,0.3117791411042945,6.4812269938650315,971064864.0,971064864.0,0.0,0.0,0.0,1.54,1.62,17.0,124465.88235294116,128780.0,2026/06/30 09:20:36,tencent,128780.0,6.4812269938650315,低PB高分红旁路,0.2976309226932668
00831.HK,利亚零售,利亚零售有限公司,Convenience Retail Asia Limited,LYLS,主板,L,20110620,,2000.0,KYG239801080,HKD,831,利亚零售,0.345,0.0,0.0,0.0,0.08,7.981343283582088,0.4119402985074626,7.981343283582088,269837255.73134327,269837255.73134327,0.0,0.0,0.0,0.345,0.34,19.0,264849.4736842105,172700.0,2026/06/30 09:20:36,tencent,264849.4736842105,7.981343283582088,低PB高分红旁路,0.2976932668329177
00543.HK,太平洋网络,太平洋网络有限公司,Pacific Online Limited,TPYWL,主板,L,20071218,,1000.0,KYG9684P1019,HKD,543,太平洋网络,0.25,0.0,0.0,0.0,0.01,52.08333333333333,0.3981481481481481,52.08333333333333,283899416.6666666,283899416.6666666,0.0,0.0,0.0,0.25,0.27,12.0,60411.22083333333,22021.5,2026/06/30 09:20:36,tencent,60411.22083333333,52.08333333333333,PE偏高,0.2978802992518703
03813.HK,宝胜国际,宝胜国际(控股)有限公司,Pou Sheng International (Holdings) Ltd.,BSGJ,主板,L,20080606,,1000.0,BMG7208D1092,HKD,3813,宝胜国际,0.35,0.0,0.0,0.0,0.01,6.3909090909090915,0.1909090909090909,6.3909090909090915,1860430115.4545453,1860430115.4545453,0.0,0.0,0.0,0.35,0.37,20.0,235319.55,169307.5,2026/06/30 09:20:36,tencent,235319.55,6.3909090909090915,低PB高分红旁路,0.29856608478802993
01118.HK,高力集团,高力集团有限公司,Golik Holdings Limited,GLJT,主板,L,19940715,,10000.0,BMG2618A1009,HKD,1118,高力集团,1.15,0.0,0.0,0.0,0.0,4.365929203539824,0.4376106194690264,4.365929203539824,660534847.5663717,660534847.5663717,0.0,0.0,0.0,1.15,1.15,4.0,100575.0,68800.0,2026/06/30 09:20:36,tencent,100575.0,4.365929203539824,低PB高分红旁路,0.2989401496259351
00235.HK,中策资本控股,中策资本控股有限公司,CSC Holdings Limited,ZCZBKG,主板,L,19721204,,5000.0,HK0235034623,HKD,235,中策资本控股,0.02,-4.76,200000.0,4000.0,0.04,-30.72380952380952,0.1809523809523809,-30.72380952380952,407705077.14285713,407705077.14285713,0.02,0.02,0.02,0.021,0.021,20.0,334570.46525,242026.25,2026/06/30 09:31:56,tencent,334570.46525,-30.72380952380952,负PE/亏损口径,0.2989401496259351
00099.HK,王氏国际,王氏国际集团有限公司,Wong's International Holdings Ltd.,WSGJ,主板,L,19831215,,1000.0,BMG9738G1078,HKD,99,王氏国际,1.25,0.0,0.0,0.0,0.0,-3.62,0.18,-3.62,598104743.0,598104743.0,0.0,0.0,0.0,1.25,1.25,2.0,85655.0,85655.0,2026/06/30 09:20:36,tencent,85655.0,-3.62,负PE/亏损口径,0.300498753117207
01036.HK,万科海外,万科海外投资控股有限公司,Vanke Overseas Investment Holding Company Limited,WKHW,主板,L,19961108,,1000.0,KYG9320E1061,HKD,1036,万科海外,1.6,0.63,0.0,0.0,0.01,-6.746666666666666,0.151111111111111,-6.746666666666666,623244691.5555556,623244691.5555556,0.0,0.0,0.0,1.59,1.64,18.0,146466.11111111112,82775.0,2026/06/30 09:30:03,tencent,146466.11111111112,-6.746666666666666,负PE/亏损口径,0.30149625935162094
01250.HK,山高新能源,山高新能源集团有限公司,Shandong Hi-Speed New Energy Group Limited,SGXNY,主板,L,20130705,,1000.0,KYG1146W1134,HKD,1250,山高新能源,1.11,0.0,0.0,0.0,0.01,9.844426229508198,0.1637704918032786,9.844426229508198,2493713486.114754,2493713486.114754,0.0,0.0,0.0,1.11,1.19,19.0,104746.12105263158,68300.0,2026/06/30 09:20:36,tencent,104746.12105263158,9.844426229508198,低PB高分红旁路,0.30199501246882793
02136.HK,利福中国,利福中国集团有限公司,Lifestyle China Group Ltd.,LFZG,主板,L,20160715,,500.0,KYG548741050,HKD,2136,利福中国,0.59,0.0,5000.0,2950.0,0.05,-25.064827586206896,0.0813793103448275,-25.064827586206896,864024614.9999999,864024614.9999999,0.59,0.59,0.59,0.59,0.6,20.0,334388.5,287075.0,2026/06/30 09:20:36,tencent,334388.5,-25.064827586206896,负PE/亏损口径,0.30224438902743145
01314.HK,翠华控股,翠华控股有限公司,Tsui Wah Holdings Limited,CHKG,主板,L,20121126,,2000.0,KYG911501057,HKD,1314,翠华控股,0.148,0.0,0.0,0.0,0.0,19.29563909774436,0.4451127819548872,19.29563909774436,208861514.7669173,208861514.7669173,0.0,0.0,0.0,0.148,0.134,16.0,90413.25,33121.0,2026/06/30 09:20:36,tencent,90413.25,19.29563909774436,低PB高分红旁路,0.3023067331670823
09857.HK,柠萌影视,柠萌影视传媒有限公司,Linmon Media Limited,NMYS,主板,L,20220810,,100.0,KYG5571U1040,HKD,9857,柠萌影视,1.99,0.0,0.0,0.0,0.01,20.835299999999997,0.2785999999999999,20.835299999999997,720297526.4399999,720297526.4399999,0.0,0.0,0.0,1.99,1.96,18.0,78067.16666666667,43397.0,2026/06/30 09:20:36,tencent,78067.16666666667,20.835299999999997,低PB高分红旁路,0.30261845386533665
01601.HK,中关村科技租赁,中关村科技租赁股份有限公司,"Zhongguancun Science-Tech Leasing Co., Ltd.",ZGCKJZL,主板,L,20200121,,2000.0,CNE100003Q08,HKD,1601,中关村科技租赁,0.8,0.0,0.0,0.0,0.03,4.293670886075951,0.3544303797468354,4.293670886075951,1292081600.0000002,394667200.00000006,0.0,0.0,0.0,0.8,0.79,19.0,98838.94736842104,92240.0,2026/06/30 09:20:36,tencent,98838.94736842104,4.293670886075951,低PB高分红旁路,0.3036159600997506
00616.HK,财富链,财富链有限公司,Asset Chain Limited,CFL,主板,L,19910916,,5000.0,BMG0094B1476,HKD,616,财富链,0.19,0.0,0.0,0.0,0.1,-2.3774358974358973,0.0682051282051281,-2.3774358974358973,354791626.2564103,354791626.2564103,0.0,0.0,0.0,0.19,0.19,20.0,975653.8665,561311.165,2026/06/30 09:20:36,tencent,975653.8665,-2.3774358974358973,负PE/亏损口径,0.3041147132169576
08512.HK,凯富善集团控股,凯富善集团控股有限公司,Hyfusin Group Holdings Limited,KFSJTKG,创业板,L,20180719,,10000.0,KYG4713A1004,HKD,8512,凯富善集团控股,0.395,0.0,0.0,0.0,0.01,3.5757894736842104,0.4885526315789474,3.5757894736842104,362807500.00000006,362807500.00000006,0.0,0.0,0.0,0.395,0.405,18.0,220794.44444444444,91625.0,2026/06/30 09:20:36,tencent,220794.44444444444,3.5757894736842104,低PB高分红旁路,0.30492518703241894
01733.HK,易大宗,易大宗控股有限公司,E-Commodities Holdings Limited,YDZ,主板,L,20101011,,2000.0,VGG2921V1067,HKD,1733,易大宗,0.59,0.0,0.0,0.0,0.0,4.9855,0.177,4.9855,1575171947.3833332,1575171947.3833332,0.0,0.0,0.0,0.59,0.59,20.0,744420.725,548640.0,2026/06/30 09:20:36,tencent,744420.725,4.9855,低PB高分红旁路,0.3050498753117207
02258.HK,华滋国际海洋,华滋国际海洋股份有限公司,Watts International Maritime Company Limited,HZGJHY,主板,L,20181119,,2000.0,KYG949091014,HKD,2258,华滋国际海洋,0.315,0.0,0.0,0.0,0.0,7.099253731343283,0.3291044776119403,7.099253731343283,260000999.99999997,260000999.99999997,0.0,0.0,0.0,0.315,0.33,16.0,2250343.875,291625.0,2026/06/30 09:20:36,tencent,2250343.875,7.099253731343283,低PB高分红旁路,0.305860349127182
02369.HK,酷派集团,酷派集团有限公司,Coolpad Group Limited,KPJT,主板,L,20041209,,4000.0,KYG2418K1343,HKD,2369,酷派集团,0.67,0.0,0.0,0.0,0.02,-2.0020238095238096,0.135595238095238,-2.0020238095238096,222393232.40476197,222393232.40476197,0.0,0.0,0.0,0.67,0.75,20.0,1291346.2295,488247.8,2026/06/30 09:20:36,tencent,1291346.2295,-2.0020238095238096,负PE/亏损口径,0.3062967581047381
01216.HK,中原银行,中原银行股份有限公司,"Zhongyuan Bank Co., Ltd.",ZYYH,主板,L,20170719,,1000.0,CNE100002GY8,HKD,1216,中原银行,0.28,0.0,0.0,0.0,0.0,2.577931034482759,0.1158620689655172,2.577931034482759,10233950529.793104,1944600000.0,0.0,0.0,0.0,0.28,0.28,20.0,325044.75,123002.5,2026/06/30 09:20:36,tencent,325044.75,2.577931034482759,低PB高分红旁路,0.30654613466334163
01416.HK,CTR HOLDINGS,CTR Holdings Limited,CTR Holdings Limited,CTRHOLDINGS,主板,L,20200115,,10000.0,KYG2587H1020,HKD,1416,CTR HOLDINGS,0.188,0.0,0.0,0.0,0.01,2.9624242424242424,0.5791919191919191,2.9624242424242424,263200000.0,263200000.0,0.0,0.0,0.0,0.188,0.182,20.0,167637.0,73885.0,2026/06/30 09:20:36,tencent,167637.0,2.9624242424242424,低PB高分红旁路,0.3077306733167082
01813.HK,合景泰富集团,合景泰富集团控股有限公司,KWG Group Holdings Limited,HJTFJT,主板,L,20070703,,500.0,KYG532241042,HKD,1813,合景泰富集团,0.102,0.0,500.0,51.0,0.03,-0.0979199999999999,0.1876799999999999,-0.0979199999999999,348726162.288,348726162.288,0.102,0.102,0.102,0.102,0.11,20.0,151267.78999999998,117516.25,2026/06/30 09:30:08,tencent,151267.78999999998,-0.0979199999999999,负PE/亏损口径,0.3089152119700748
